,link,origem,destino,data_coleta,data_entrega,distancia,peso,caminhoes,pagina
364,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-expresso-m-2000-ltda/ewbacdnwf6xgrfxj84hktp6cm",SP - Cosmópolis,RJ - Rio de Janeiro,23/10 entre 10:00 e 16:30,24/10 entre 10:00 e 12:30,522 km,"25,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",19
363,"https://www.truckpad.com.br/fretes/carga-de-mg/para-pr/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,sider/carga-completa/empresa-saratoga-transportes-ltda/1btq985gdt1oh53g0sq1vll99",MG - Uberaba,PR - Arapongas,29/10,30/10 entre 09:00 e 11:00,627 km,"33,0 Ton",['Carreta LS Trucada'],1
362,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-aberto-grade-baixa,bau,sider/carga-agregamento/empresa-rhino-log-transporte-e-logistica-eireli-me/evjf51gte1b79mrlvfgvtlewv",SP - Itu,SP - Campinas,de 30/10 10:00 até 31/10 12:30,de 31/10 10:00 até 07/11 12:30,50 km,"2,5 Ton",['VUC / HR'],2
361,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van,utilitario/carroceria-bau/carga-complemento/empresa-alta-loma-transportes-e-armazenagem-ltda/7wt0sd6eugif6ugix52h0gt4h",SP - São Bernardo do Campo,SP - Guarujá,26/10,26/10,74 km,87 kg,"['VUC / HR', 'Van', 'Utilitário']",3
360,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco,truck,vuc-hr,toco-3-4/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-complemento/empresa-speedy-brasil/2yxyhlav9b5f8iqal53dwgbr3",SP - Rio Claro,SP - São Paulo,26/10,26/10,169 km,123 kg,"['Toco', 'Truck', 'VUC / HR', 'Toco 3/4']",4
359,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-ls-trucada/carroceria-cacamba-basculante-traseiro,cacamba-basculante-lateral/carga-completa/empresa-al-mv-transportes/5th4hn1flid5a25qhyb0yv2h2",SP - Matão,SP - Colina,29/10,30/10,107 km,"30,0 Ton",['Carreta LS Trucada'],5
358,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/2w9o74c72h1ofyorhkq4xyq7l",SP - Pontes Gestal,SP - Fernandópolis,--,--,86 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",6
357,https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/709rkpcql422bur1kd55fojo4,PR - Ortigueira,PR - Ponta Grossa,--,--,140 km,A combinar,['Carreta Toco'],7
356,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/dk1wrc87txvce0m65epqsv8to,RJ - Duque de Caxias,RJ - Campos dos Goytacazes,26/10 entre 09:30 e 11:30,26/10 entre 09:30 e 11:30,290 km,"2,5 Ton",['VUC / HR'],8
355,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-bau/carga-agregamento/empresa-pupa-transportes/8mfz7jlzcpr1c4d8u2vr339uy,SP - Cajamar,SP - Campinas,29/10,29/10,69 km,"1,5 Ton",['VUC / HR'],9
354,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco-3-4/carroceria-aberto-grade-baixa/carga-agregamento/empresa-pupa-transportes/arenujvz5y65vhmew8w1e7f4u,SP - Jundiaí,SP - São Paulo,29/10,29/10,54 km,"3,5 Ton",['Toco 3/4'],10
353,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-van/carroceria-bau/carga-agregamento/empresa-rental-cargas/2y63tamzvppkkmqs2jpifeog,SP - Cajamar,SP - São Paulo,26/10 entre 09:30 e 11:30,26/10 entre 09:30 e 11:30,40 km,"1,6 Ton",['Van'],11
352,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-bau/carga-agregamento/empresa-pupa-transportes/4hnx57ide973q8kbfkp90dzsu,SP - Cajamar,SP - São Paulo,29/10,29/10,35 km,"1,5 Ton",['VUC / HR'],12
351,https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-truck/carroceria-bau/carga-completa/empresa-via-global-transporte-rodoviario-eireli/crpfh9qktsf5duvx2sdz8x1xc,SP - Limeira,RJ - Rio de Janeiro,26/10,29/10,544 km,"10,0 Ton",['Truck'],13
350,"https://www.truckpad.com.br/fretes/carga-de-go/para-mg/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/bk0ccho6dix9y25f0tvuux01v",GO - Água Fria de Goiás,MG - Uberaba,--,--,616 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",14
349,"https://www.truckpad.com.br/fretes/carga-de-pa/para-pr/veiculo-carreta-toco,toco,truck/carroceria-aberto-grade-baixa,bau,sider/carga-complemento/empresa-nvw-distribuidora/e3a6spsr1rm2ceofisk1nz6dk",PA - Belém,PR - Maringá,26/10 entre 09:00 e 09:00,29/10 entre 18:00 e 20:00,2.862 km,350 kg,"['Carreta Toco', 'Toco', 'Truck']",15
348,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco/carroceria-bau/carga-agregamento/empresa-rental-cargas/3iwdxwxj3dzrfi3huonfu8y0i,SP - Cajamar,SP - São Paulo,26/10 entre 09:00 e 11:30,26/10,40 km,"6,0 Ton",['Toco'],16
347,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco,vuc-hr,toco-3-4/carroceria-aberto-grade-baixa,sider/carga-agregamento/empresa-rental-cargas/enlk8cij48qznev302mky28aw",SP - Jundiaí,SP - São Paulo,31/10 entre 09:00 e 11:00,31/10 entre 09:00 e 11:00,54 km,"2,5 Ton","['Toco', 'VUC / HR', 'Toco 3/4']",17
346,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr,van,utilitario/carroceria-bau,sider/carga-completa/empresa-selad-transportes/3ev4n9zhlnbkfokdeuuwjmul2",SP - São Paulo,SP - Araraquara,26/10 entre 10:00 e 12:00,26/10 entre 15:00 e 18:00,293 km,700 kg,"['VUC / HR', 'Van', 'Utilitário']",18
345,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/egn8cy4lo3u4f8two3tyuhyb9",PR - Umuarama,PR - Maringá,--,--,163 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",19
344,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ms/veiculo-truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-complemento/empresa-metalforce-matao-industria-e-comercio-de-produtos-siderurgicos-ltda/8ba0cjipqy0b78kdih94h4k3d",SP - Matão,MS - Corumbá,25/10,29/10 entre 08:30 e 11:00,1.160 km,420 kg,['Truck'],1
343,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-aberto-grade-baixa,bau,sider/carga-agregamento/empresa-rental-cargas/93k2exqh0uzodfsvuvyraaldi",SP - São Bernardo do Campo,SP - São Paulo,26/10 entre 09:00 e 11:00,26/10 entre 09:00 e 11:00,21 km,"1,6 Ton",['VUC / HR'],2
342,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pe/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau/carga-completa/empresa-via-global-transporte-rodoviario-eireli/dzz5f4ymjbbjle4xhxxvjjyox",SP - Limeira,PE - Recife,29/10,07/11,2.760 km,"19,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",3
341,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,truck,carreta-ls-trucada/carroceria-aberto-grade-baixa,bau,sider/carga-completa/empresa-d-f-reciclagens-ltda-me/eiwdco7tb5w7t984q6flpg2fn",SP - Cabreúva,SP - Descalvado,de 29/10 16:30 até 02/11 15:00,de 29/10 16:30 até 02/11 16:00,186 km,"15,0 Ton","['Carreta Toco', 'Truck', 'Carreta LS Trucada']",4
340,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rj/veiculo-so-cavalo-mecanico-4x2,so-cavalo-mecanico-ls/carroceria-apenas-cavalo/carga-agregamento/empresa-vcc-transportes-e-logistica-ltda/4e31uhxt4vmnmbndiulkt2iu5",SP - São Paulo,RJ - Rio de Janeiro,26/10,31/10,428 km,"23.000,0 Ton","['Só Cavalo Mecânico (4x2)', 'Só Cavalo Mecânico LS']",5
339,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/dvxwdgis92ffg9kt7043srfgu,SP - Jundiaí,SP - São Paulo,26/10 entre 09:00 e 11:00,26/10 entre 09:00 e 11:00,54 km,"1,6 Ton",['VUC / HR'],6
338,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/dba09lqafhueq9hx51d9vkhtg,RJ - Duque de Caxias,RJ - São Gonçalo,26/10 entre 09:00 e 11:00,26/10 entre 09:00 e 11:00,41 km,"12,5 Ton",['VUC / HR'],7
337,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/d801ml9ejgyrk3d7vfhqrc8qm,SP - São Bernardo do Campo,SP - São Paulo,26/10 entre 09:00 e 11:00,de 08/11 00:00 até 09/11 02:00,21 km,"2,5 Ton",['VUC / HR'],8
336,"https://www.truckpad.com.br/fretes/carga-de-pr/para-sp/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-klf-transportes/7371x5w625xqa1zvbui8viman",PR - Curitiba,SP - Cabreúva,26/10 entre 18:00 e 20:00,27/10 entre 06:00 e 11:00,425 km,"12,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",9
335,https://www.truckpad.com.br/fretes/carga-de-rj/para-rj/veiculo-vuc-hr/carroceria-aberto-grade-baixa/carga-agregamento/empresa-rental-cargas/dp8mq7jyod67wjxxhvu2tiiix,RJ - Duque de Caxias,RJ - Nova Iguaçu,26/10 entre 09:00 e 11:00,26/10 entre 09:00 e 11:00,17 km,"2,5 Ton",['VUC / HR'],10
334,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-vuc-hr/carroceria-aberto-grade-baixa,bau,sider/carga-agregamento/empresa-rental-cargas/1jhqj1cdn4x2j7autkoo5a09c",SP - São Bernardo do Campo,SP - São Paulo,26/10 entre 09:00 e 11:00,26/10 entre 09:00 e 11:00,21 km,"1,6 Ton",['VUC / HR'],11
333,"https://www.truckpad.com.br/fretes/carga-de-sp/para-ba/veiculo-toco,truck,toco-3-4/carroceria-aberto-grade-baixa,bau,sider/carga-complemento/empresa-nvw-distribuidora/5lax47h1yng55ub5grpuq07xj",SP - Guarulhos,BA - Luís Eduardo Magalhães,26/10 entre 09:00 e 09:00,26/10 entre 09:00 e 09:00,1.522 km,600 kg,"['Toco', 'Truck', 'Toco 3/4']",12
332,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-le-transportes-ltda-me/av7ydhpteo705xl2o0n1bayj4",SP - São Paulo,MG - Coimbra,26/10,29/10,654 km,"9,3 Ton",['Truck'],13
331,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-toco,truck/carroceria-bau,sider/carga-completa/empresa-zenatur-transportes-de-cargas-ltda/87xti69ri5njkhwgsj103l3f5",SP - São Bernardo do Campo,MG - Perdões,26/10,29/10,386 km,"3,5 Ton","['Toco', 'Truck']",14
330,"https://www.truckpad.com.br/fretes/carga-de-pe/para-sp/veiculo-carreta-toco/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-union-modal-logistica-integrada/bxbj0kd2x9ph9u2j3ba0vxriz",PE - Goiana,SP - São Paulo,26/10,26/10,2.634 km,"27,0 Ton",['Carreta Toco'],15
329,"https://www.truckpad.com.br/fretes/carga-de-pe/para-sp/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-union-modal-logistica-integrada/2ky89rv7i107nwbjctl0dpgb8",PE - Goiana,SP - Embu-Guaçu,26/10,26/10,2.680 km,"32,0 Ton",['Carreta LS Trucada'],16
328,"https://www.truckpad.com.br/fretes/carga-de-pe/para-es/veiculo-carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-union-modal-logistica-integrada/4l74qmx81cge2xrnet1bz5wu2",PE - Goiana,ES - Vitória,26/10,26/10,1.901 km,"35,0 Ton",['Carreta LS Trucada'],17
327,"https://www.truckpad.com.br/fretes/carga-de-pe/para-sp/veiculo-rodotrem/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-union-modal-logistica-integrada/8du4bs79olbmqfqop6l8l8n84",PE - Goiana,SP - Hortolândia,26/10,26/10,2.643 km,"50,0 Ton",['Rodotrem'],18
326,https://www.truckpad.com.br/fretes/carga-de-sp/para-mg/veiculo-vuc-hr/carroceria-bau/carga-complemento/empresa-acla-transportes/8g25wyp1j3kw1am41jyrg4hsz,SP - São Paulo,MG - Belo Horizonte,26/10 entre 08:30 e 08:30,26/10 entre 11:00 e 13:00,580 km,70 kg,['VUC / HR'],19
325,"https://www.truckpad.com.br/fretes/carga-de-mg/para-rs/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau,sider/carga-completa/empresa-dslog/ee4x6ppzq7g67z60aclirhz84",MG - Extrema,RS - Nova Santa Rita,26/10,27/10,1.171 km,"10,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",1
324,"https://www.truckpad.com.br/fretes/carga-de-mg/para-mg/veiculo-bi-truck,carreta-toco,truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta/carga-completa/empresa-rma-logistica/175lpkfk09tn846liiitx28qu",MG - Esmeraldas,MG - Nova Lima,26/10 entre 08:30 e 08:30,26/10 entre 08:30 e 08:30,61 km,"14,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck']",2
323,"https://www.truckpad.com.br/fretes/carga-de-ba/para-pe/veiculo-bi-truck/carroceria-aberto-grade-baixa,graneleiro-grade-alta,sider/carga-completa/empresa-henri-transportes/1sncn6c3zbmvugv3h8lo8j5eh",BA - Vitória da Conquista,PE - Sanharó,29/10,31/10,1.007 km,"18,0 Ton",['Bi-Truck'],3
322,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco/carroceria-aberto-grade-baixa/carga-completa/empresa-wrp-transports/7v0cget15mawuh9y9h3gaqxn2,SP - Sumaré,SP - Itapevi,30/10,30/10,122 km,"20,0 Ton",['Carreta Toco'],4
321,https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco/carroceria-bau/carga-completa/empresa-wrp-transports/ep8rbxhmyycwkc1qi1m92mj54,SP - São José dos Campos,SP - Valinhos,01/11,02/11,149 km,"23,0 Ton",['Carreta Toco'],5
320,"https://www.truckpad.com.br/fretes/carga-de-sc/para-sp/veiculo-truck/carroceria-bau,sider/carga-completa/empresa-wrp-transports/8ew5ziy6x9y7iwpcd1ygavm77",SC - Joinville,SP - Valinhos,01/11,02/11,575 km,"14,0 Ton",['Truck'],6
319,"https://www.truckpad.com.br/fretes/carga-de-sp/para-pa/veiculo-carreta-toco,carreta-ls-trucada/carroceria-graneleiro-grade-alta,bau,sider/carga-completa/empresa-rma-logistica/3yhj4be44ayz8fxx4upg8hw8x",SP - Guarulhos,PA - Marabá,26/10 entre 08:30 e 08:30,26/10 entre 17:00 e 19:00,2.326 km,"27,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",7
318,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-toco,vuc-hr,toco-3-4/carroceria-aberto-grade-baixa,bau,sider/carga-agregamento/empresa-ibl-logistica/38nvl84bneuq8bvv8fsdoos5x",SP - São Paulo,SP - São Paulo,de 29/10 08:30 até 31/01 10:30,de 29/10 08:30 até 31/01 11:00,6 km,"3,0 Ton","['Toco', 'VUC / HR', 'Toco 3/4']",8
317,"https://www.truckpad.com.br/fretes/carga-de-rj/para-ms/veiculo-bi-truck,carreta-toco,truck,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,sider/carga-completa/empresa-rma-logistica/6evjhyt934746fm89kmqyo8le",RJ - Rio de Janeiro,MS - Corumbá,26/10 entre 09:00 e 09:00,26/10 entre 18:30 e 20:30,1.829 km,"6,0 Ton","['Bi-Truck', 'Carreta Toco', 'Truck', 'Carreta LS Trucada']",9
316,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rs/veiculo-carreta-toco,carreta-ls-trucada/carroceria-bau/carga-completa/empresa-diavanti-solucoes-logisticas-ltda/algjq1isz4783yv0pvncd8174",SP - Itapevi,RS - Porto Alegre,26/10 entre 08:00 e 10:00,29/10,1.093 km,"25,0 Ton","['Carreta Toco', 'Carreta LS Trucada']",10
315,"https://www.truckpad.com.br/fretes/carga-de-sp/para-mt/veiculo-vuc-hr,toco-3-4,van,utilitario/carroceria-aberto-grade-baixa,bau,sider,refrigerado/carga-complemento/empresa-jma-transportes/4wvixbn2lvdfobc0elnvr8vhx",SP - Campinas,MT - Sinop,26/10 entre 08:00 e 10:00,29/10 entre 08:00 e 10:00,1.933 km,70 kg,"['VUC / HR', 'Toco 3/4', 'Van', 'Utilitário']",11
314,"https://www.truckpad.com.br/fretes/carga-de-sp/para-rs/veiculo-rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-aberto-grade-baixa,graneleiro-grade-alta,bau,sider/carga-completa/empresa-bnupet/cj4gc3bw2b8zm0kwtxt8jum8t",SP - Laranjal Paulista,RS - Porto Alegre,29/10,01/11,1.101 km,"26,0 Ton","['Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",12
313,"https://www.truckpad.com.br/fretes/carga-de-pr/para-pr/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8tu393jmk70c1c06aeo7ujurt",PR - Ubiratã,PR - Campo Mourão,--,--,95 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",13
312,"https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-carreta-toco,bitrem,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ekfwd7boultzi0xhhelll83i7",RS - Cruz Alta,RS - Cruz Alta,--,--,0 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada', 'Tritrem']",14
311,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-truck/carroceria-bau,sider/carga-completa/empresa-jr-leme-comercio-de-produtos-de-limpeza/2y9lhz3bz0ol4m3niami1pxgx",SP - Campinas,SP - Pirassununga,de 29/10 até 30/10,30/10,111 km,"10,9 Ton",['Truck'],15
310,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/8jn27dv4gxvy34jc8awp40kv9",MT - Campo Verde,MT - Alto Araguaia,--,--,341 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",16
309,"https://www.truckpad.com.br/fretes/carga-de-sp/para-sp/veiculo-carreta-toco,bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/5v1twi6fl6z5va4o09yxo31ap",SP - Assis,SP - Boituva,--,--,316 km,A combinar,"['Carreta Toco', 'Bitrem', 'Carreta LS Trucada']",17
308,"https://www.truckpad.com.br/fretes/carga-de-mt/para-rs/veiculo-bitrem,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/ayz79fyakpod2hw1ua57hnhlo",MT - Nova Mutum,RS - Marau,--,--,2.109 km,A combinar,"['Bitrem', 'Carreta LS Trucada']",18
307,"https://www.truckpad.com.br/fretes/carga-de-mt/para-mt/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9dlac6lav2qc6zm1ie1om9mh",MT - Sorriso,MT - Rondonópolis,--,--,609 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",19
306,"https://www.truckpad.com.br/fretes/carga-de-ma/para-pi/veiculo-bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9ytv8l78s5nmull9yxrwgdk0k",MA - São Luís,PI - Uruçuí,--,--,628 km,A combinar,"['Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",1
305,"https://www.truckpad.com.br/fretes/carga-de-mt/para-sc/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/asxkun9d20p6jok8zcpk8mea2",MT - Alto Taquari,SC - São Francisco do Sul,--,--,1.371 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",2
304,"https://www.truckpad.com.br/fretes/carga-de-sc/para-sp/veiculo-carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/5rcg0w88ppw5ql1tgcqgvlqe4",SC - São Francisco do Sul,SP - Paulínia,--,--,637 km,A combinar,"['Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",3
303,"https://www.truckpad.com.br/fretes/carga-de-ms/para-pr/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/873gjct5qf8z4zwap2o42w5br",MS - Ponta Porã,PR - Campo Mourão,--,--,449 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",4
302,https://www.truckpad.com.br/fretes/carga-de-sc/para-sp/veiculo-bitrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/dpdnspjpy2jhlv5ituskrxebb,SC - São Francisco do Sul,SP - Álvares Machado,--,--,694 km,A combinar,['Bitrem'],5
301,"https://www.truckpad.com.br/fretes/carga-de-mt/para-rs/veiculo-bitrem,bitrenzao-9-eixos,carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/djuy55kqvvhedm8h9lvq95tmr",MT - Nova Mutum,RS - Gaurama,--,--,2.022 km,A combinar,"['Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada']",6
300,"https://www.truckpad.com.br/fretes/carga-de-ms/para-sc/veiculo-bi-truck,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/f5jdmp7flhbf3q9sr9lr7o06e",MS - Jardim,SC - Campos Novos,--,--,1.089 km,A combinar,"['Bi-Truck', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",7
299,"https://www.truckpad.com.br/fretes/carga-de-mt/para-go/veiculo-bi-truck,carreta-toco,truck,rodotrem,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9aydlxg7hpqkvict8dstn6fmx",MT - Tangará da Serra,GO - São Simão,--,--,1.043 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Truck', 'Rodotrem', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",8
298,https://www.truckpad.com.br/fretes/carga-de-rs/para-rs/veiculo-carreta-ls-trucada/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/9z99mvqih03hptlnursq4so3b,RS - Cachoeira do Sul,RS - Taquari,--,--,157 km,A combinar,['Carreta LS Trucada'],9
297,"https://www.truckpad.com.br/fretes/carga-de-ms/para-rs/veiculo-bi-truck,carreta-toco,bitrem,bitrenzao-9-eixos,carreta-ls-trucada,tritrem/carroceria-graneleiro-grade-alta/carga-completa/empresa-sotran/59s4f26sr4hw8npwvow9lxg0v",MS - Bonito,RS - Arroio do Meio,--,--,1.338 km,A combinar,"['Bi-Truck', 'Carreta Toco', 'Bitrem', 'Bitrenzão (9 Eixos)', 'Carreta LS Trucada', 'Tritrem']",10
